ts,device_id,respiration_rate,heart_rate,skin_temp_c,ambient_temp_c,h2s_level,noise_db,presence,event
2025-10-04 23:40:33.879049+00:00,demo-1,25.014315422280212,119.80575295114656,35.4909723512209,22.40168505655289,0.09160991367462261,37.483753782190874,True,
2025-10-04 23:40:34.879049+00:00,demo-1,23.724104241079996,120.69859555725517,35.49860536779744,22.392963490038717,0.07004388530738946,40.29878644073552,True,
2025-10-04 23:40:35.879049+00:00,demo-1,24.027025405443123,120.05048875663093,35.50604730080266,22.4231616550531,0.06754509863550803,37.140461011282675,True,
2025-10-04 23:40:36.879049+00:00,demo-1,24.25550968171944,119.370433783582,35.41536347752008,22.414894407240325,0.0966403322218529,37.893327256791096,True,
2025-10-04 23:40:37.879049+00:00,demo-1,23.541312640713084,119.48289523235134,35.43260540224192,22.362082800357047,0.07440429085754399,34.7395939463253,True,
2025-10-04 23:40:38.879049+00:00,demo-1,24.019572269308206,120.62390004035649,35.51883670341812,22.416799963988137,0.09671699937662508,37.839576677046566,True,
2025-10-04 23:40:39.879049+00:00,demo-1,24.02146506386327,120.27775320847198,35.51983557356059,22.3757328142573,0.12086011188552226,41.05196894241027,True,
2025-10-04 23:40:40.879049+00:00,demo-1,22.972830963950212,121.61665304369546,35.50795558741319,22.363914911749223,0.06570939335876026,40.49337817273847,True,
2025-10-04 23:40:41.879049+00:00,demo-1,24.63992646653051,120.320351916267,35.503466830093814,22.42168775649063,0.08549893940463009,35.70289980762795,True,
2025-10-04 23:40:42.879049+00:00,demo-1,24.39329673148489,119.9639818097064,35.51457615238588,22.3947743036246,0.09817537142966123,40.39643241202318,True,
2025-10-04 23:40:43.879049+00:00,demo-1,23.6614060202109,118.78938405140683,35.478946644868955,22.40127088170036,0.07559858066187261,39.16585550611343,True,
2025-10-04 23:40:44.879049+00:00,demo-1,23.937400034820666,119.23921094862422,35.48242152005739,22.40909658925651,0.05953964782931821,41.81737663655839,True,
2025-10-04 23:40:45.879049+00:00,demo-1,24.347173987726116,120.56016357785555,35.51503491391533,22.375630946968176,0.09883858538109266,38.7943334127347,True,
2025-10-04 23:40:46.879049+00:00,demo-1,23.89084565092066,120.51235101800562,35.46705892886735,22.438412746135743,0.09565810690047793,38.97449668152565,True,
2025-10-04 23:40:47.879049+00:00,demo-1,23.90567493525353,122.07253156511233,35.501483885952744,22.379227171951094,0.09738077936344594,36.74443404518413,True,
2025-10-04 23:40:48.879049+00:00,demo-1,23.183044143415543,119.44950694164302,35.51419184348564,22.451207915169523,0.06552151126249132,38.55616570822505,True,
2025-10-04 23:40:49.879049+00:00,demo-1,24.391401492969067,120.93181990904547,35.47691825046713,22.408641830788433,0.06638749293663718,38.21784228168139,True,
2025-10-04 23:40:50.879049+00:00,demo-1,24.136645850842196,120.107508468091,35.54223801978396,22.40955576720675,0.0788100383324252,41.52642934810547,True,
2025-10-04 23:40:51.879049+00:00,demo-1,24.230656931117167,117.80478599424015,35.51725120346784,22.40013723234827,0.07144334018943733,36.87675624452535,True,
2025-10-04 23:40:52.879049+00:00,demo-1,23.15372957473075,118.8766396796931,35.50463607616128,22.397600970278415,0.08575082967315482,39.99976840248506,True,
2025-10-04 23:40:53.879049+00:00,demo-1,25.06372705380344,120.5238820200535,35.480294302326776,22.3806896200932,0.09776490609106014,36.77634887399146,True,
2025-10-04 23:40:54.879049+00:00,demo-1,24.169571114301146,119.82214149155324,35.536232404063995,22.3958367867813,0.08238217891558315,39.20067720915506,True,
2025-10-04 23:40:55.879049+00:00,demo-1,23.848347970139955,119.47625925766073,35.483619265051246,22.38717189734142,0.0804019743482512,36.045253794665065,True,
2025-10-04 23:40:56.879049+00:00,demo-1,25.301736981255868,121.53766767178698,35.5508315858322,22.40677239788406,0.10095310969170915,35.705374179310084,True,
2025-10-04 23:40:57.879049+00:00,demo-1,24.06072329363007,120.01317239890558,35.55656306934532,22.381622840970437,0.07409153503533644,36.329424186895366,True,
