time,stage,movement,hr,rr
00:00,Deep,0.1,112,32
00:05,Deep,0.0,103,28
00:10,Deep,0.7,102,30
00:15,Deep,0.0,97,29
00:20,Deep,0.5,95,29
00:25,Deep,0.4,107,28
00:30,Deep,0.1,109,27
00:35,Deep,0.2,107,25
00:40,Wake,2.0,119,34
00:45,Deep,0.4,106,29
00:50,Deep,0.6,110,33
00:55,Deep,0.1,106,31
01:00,Deep,0.8,113,30
01:05,Deep,0.2,114,34
01:10,Deep,0.0,100,27
01:15,Deep,0.8,114,34
01:20,Deep,0.6,98,28
01:25,Deep,0.2,107,30
01:30,Light,0.3,110,30
01:35,Light,1.3,107,32
01:40,Light,1.1,113,31
01:45,Light,1.1,104,33
01:50,Light,1.0,102,33
01:55,Wake,1.7,129,35
02:00,Light,1.3,110,30
02:05,Light,1.2,105,29
02:10,Light,1.2,109,31
02:15,Light,1.9,115,30
02:20,Light,0.9,109,29
02:25,Light,1.4,104,30
02:30,Light,1.6,107,31
02:35,Light,0.5,118,30
02:40,Light,1.0,110,32
02:45,Light,1.2,101,33
02:50,Light,0.7,108,33
02:55,Wake,2.1,124,37
03:00,Wake,2.3,116,38
03:05,Light,1.1,112,35
03:10,Light,1.4,115,33
03:15,Light,0.6,108,33
03:20,Light,0.8,100,33
03:25,Light,1.2,111,33
03:30,Deep,0.3,102,31
03:35,Deep,0.2,98,29
03:40,Deep,0.2,98,30
03:45,Deep,0.2,107,29
03:50,Deep,0.2,111,29
03:55,Deep,0.5,116,30
04:00,Deep,0.4,102,33
04:05,Deep,0.5,111,32
04:10,Deep,0.4,98,30
04:15,Deep,0.0,111,32
04:20,Deep,0.3,104,30
04:25,Deep,0.6,95,31
04:30,Deep,0.2,90,27
04:35,Deep,0.8,104,27
04:40,Deep,0.4,103,26
04:45,Deep,0.7,105,30
04:50,Deep,0.3,103,32
04:55,Wake,1.9,108,33
05:00,Light,1.3,101,33
05:05,Light,1.0,107,31
05:10,Light,1.2,105,32
05:15,Light,1.2,115,32
05:20,Light,0.8,105,34
05:25,Light,1.6,114,30
05:30,Light,1.0,105,36
05:35,Light,1.2,106,35
05:40,Light,0.8,111,36
05:45,Light,0.9,115,30
05:50,Light,1.5,114,31
05:55,Light,0.7,113,32
06:00,Light,1.4,104,33
06:05,Wake,2.4,111,34
06:10,Light,0.9,115,31
06:15,Light,1.6,114,29
06:20,Light,0.4,118,30
06:25,Light,1.8,110,29
06:30,Wake,2.0,121,35
06:35,Wake,1.9,123,31
06:40,Wake,1.5,126,35
06:45,Wake,2.0,114,36
06:50,Wake,2.3,134,31
06:55,Wake,2.1,117,30
07:00,Wake,1.8,111,34
07:05,Wake,1.9,120,38
07:10,Wake,2.1,118,40
07:15,Wake,2.8,121,34
07:20,Wake,2.4,121,39
07:25,Wake,1.9,120,32
07:30,Wake,1.9,123,36
07:35,Wake,1.9,108,33
07:40,Wake,1.9,118,29
07:45,Wake,1.3,109,35
07:50,Wake,1.6,118,36
07:55,Wake,1.7,111,36
08:00,Wake,1.8,126,34
08:05,Wake,1.8,116,36
08:10,Wake,1.9,116,36
08:15,Wake,1.7,120,36
08:20,Wake,2.0,120,38
08:25,Wake,1.6,119,37
08:30,Wake,2.4,126,35
08:35,Wake,2.1,136,35
08:40,Wake,2.2,112,37
08:45,Wake,2.4,106,32
08:50,Wake,2.2,110,35
08:55,Wake,2.3,110,30
09:00,Wake,1.7,119,37
09:05,Wake,2.0,131,34
09:10,Wake,2.0,119,35
09:15,Wake,1.8,128,33
09:20,Wake,2.1,108,35
09:25,Wake,2.2,120,36
09:30,Wake,2.3,119,34
09:35,Wake,2.0,112,37
09:40,Wake,2.6,121,35
09:45,Wake,2.4,124,36
09:50,Wake,1.7,125,38
09:55,Wake,2.1,111,34
10:00,Wake,1.4,119,34
10:05,Wake,2.2,121,36
10:10,Wake,1.9,113,33
10:15,Wake,1.8,127,34
10:20,Wake,2.0,122,36
10:25,Wake,2.0,120,36
10:30,Wake,2.0,117,37
10:35,Wake,2.1,116,36
10:40,Wake,1.9,120,34
10:45,Wake,2.0,110,34
10:50,Wake,1.6,127,32
10:55,Wake,1.6,112,31
11:00,Wake,2.4,114,37
11:05,Wake,1.8,119,36
11:10,Wake,2.3,127,38
11:15,Wake,1.9,120,38
11:20,Wake,2.1,118,31
11:25,Wake,2.2,129,35
11:30,Deep,0.6,106,27
11:35,Light,1.2,104,29
11:40,Deep,0.4,109,30
11:45,Light,0.8,108,33
11:50,REM,0.5,110,30
11:55,Light,1.0,109,33
12:00,Light,0.9,110,31
12:05,Light,1.7,112,31
12:10,Light,1.2,111,30
12:15,Light,1.6,117,32
12:20,Light,1.5,106,28
12:25,Light,0.7,109,32
12:30,Wake,2.2,135,35
12:35,Wake,2.3,113,34
12:40,Wake,1.6,117,38
12:45,Wake,2.0,121,36
12:50,Wake,1.9,126,32
12:55,Wake,1.8,110,40
13:00,Wake,2.2,118,35
13:05,Wake,2.4,123,36
13:10,Wake,1.9,114,31
13:15,Wake,2.0,125,33
13:20,Wake,2.5,121,37
13:25,Wake,2.1,116,36
13:30,Wake,2.1,126,35
13:35,Wake,2.6,127,32
13:40,Wake,2.4,115,35
13:45,Wake,2.0,127,33
13:50,Wake,2.0,119,34
13:55,Wake,2.0,121,33
14:00,Wake,2.0,121,35
14:05,Wake,2.3,125,35
14:10,Wake,1.5,124,36
14:15,Wake,2.2,118,35
14:20,Wake,2.2,107,36
14:25,Wake,2.2,115,31
14:30,Wake,1.9,136,29
14:35,Wake,1.7,103,34
14:40,Wake,2.3,117,36
14:45,Wake,2.6,117,34
14:50,Wake,2.4,122,36
14:55,Wake,2.1,114,35
15:00,Wake,2.3,113,35
15:05,Wake,1.9,104,35
15:10,Wake,2.5,104,36
15:15,Wake,2.0,121,32
15:20,Wake,1.9,116,32
15:25,Wake,2.2,118,29
15:30,Light,1.5,105,30
15:35,Light,1.5,119,32
15:40,Light,1.1,108,32
15:45,Deep,0.6,99,29
15:50,REM,1.1,127,30
15:55,Light,1.2,107,32
16:00,Light,1.5,104,34
16:05,Light,1.0,109,33
16:10,Light,1.5,106,30
16:15,Wake,2.0,120,35
16:20,Wake,2.2,121,36
16:25,Wake,2.0,121,36
16:30,Wake,2.1,112,34
16:35,Wake,2.2,132,32
16:40,Wake,2.1,118,36
16:45,Wake,1.8,120,32
16:50,Wake,2.4,116,36
16:55,Wake,1.8,123,33
17:00,Wake,1.9,115,35
17:05,Wake,1.8,124,33
17:10,Wake,1.2,126,38
17:15,Wake,2.4,130,32
17:20,Wake,2.0,116,38
17:25,Wake,2.6,106,35
17:30,Wake,1.6,128,32
17:35,Wake,1.8,127,32
17:40,Wake,1.8,124,37
17:45,Wake,1.4,119,32
17:50,Wake,1.6,110,37
17:55,Wake,2.5,120,35
18:00,Wake,2.3,125,35
18:05,Wake,2.1,123,36
18:10,Wake,1.9,119,35
18:15,Wake,1.9,114,36
18:20,Wake,2.7,114,35
18:25,Wake,2.1,121,37
18:30,Wake,2.3,124,33
18:35,Wake,1.8,119,33
18:40,Wake,2.1,113,33
18:45,Wake,2.1,132,31
18:50,Wake,1.8,118,32
18:55,Wake,1.6,114,36
19:00,Wake,1.9,127,33
19:05,Wake,1.7,119,34
19:10,Wake,1.8,123,37
19:15,Wake,2.0,109,36
19:20,Wake,1.9,119,34
19:25,Wake,1.9,123,37
19:30,Wake,1.3,126,33
19:35,Wake,2.5,114,36
19:40,Wake,2.1,114,34
19:45,Wake,2.3,128,33
19:50,Wake,1.8,123,31
19:55,Wake,1.8,121,33
20:00,Wake,2.1,120,32
20:05,Wake,1.8,116,39
20:10,Wake,2.5,117,31
20:15,Wake,1.7,116,33
20:20,Wake,2.0,125,33
20:25,Wake,1.9,132,36
20:30,Wake,2.2,123,37
20:35,Wake,2.5,118,37
20:40,Wake,2.6,123,36
20:45,Wake,2.4,127,34
20:50,Wake,1.9,111,36
20:55,Wake,2.1,113,34
21:00,Light,1.0,106,35
21:05,Light,1.5,104,30
21:10,Light,1.5,103,33
21:15,Light,1.4,105,29
21:20,Light,1.7,112,27
21:25,Light,1.1,107,32
21:30,Light,0.8,108,34
21:35,Light,1.5,113,32
21:40,Light,1.4,119,33
21:45,Light,0.6,123,30
21:50,Light,0.9,109,32
21:55,Light,0.8,107,30
22:00,Light,1.2,110,32
22:05,Wake,2.0,112,33
22:10,Light,1.1,108,32
22:15,Light,1.3,105,33
22:20,Light,1.3,108,31
22:25,Light,1.0,108,31
22:30,Deep,0.7,102,30
22:35,Deep,0.3,105,30
22:40,Deep,0.1,115,25
22:45,Deep,0.4,111,28
22:50,Deep,0.9,105,29
22:55,Deep,0.2,96,31
23:00,Deep,0.1,107,33
23:05,Deep,0.5,97,29
23:10,Deep,0.7,102,28
23:15,Deep,0.4,104,24
23:20,Deep,0.1,103,32
23:25,Deep,0.2,107,28
23:30,Deep,0.3,102,29
23:35,Deep,0.0,117,34
23:40,Deep,0.0,102,31
23:45,Deep,0.1,103,30
23:50,Deep,0.3,108,28
23:55,Deep,0.6,106,28
